support,itemsets,group,itemset_len
0.11141950832672483,{'funny_user', 'fans', 'compliment_more', 'compliment_writer', 'compliment_plain', 'rev-age'},helpful,6
0.10190325138778747,"frozenset({'funny_user', 'useful', 'compliment_funny', 'tip_count'})",helpful,4
0.10190325138778747,"frozenset({'funny_user', 'compliment_cool', 'useful', 'tip_count'})",helpful,4
0.10309278350515463,"frozenset({'funny_user', 'useful', 'tip_count', 'useful_user'})",helpful,4
0.10428231562252181,"frozenset({'funny_user', 'useful', 'compliment_plain', 'tip_count'})",helpful,4
0.10547184773988898,"frozenset({'funny_user', 'useful', 'cool_user', 'tip_count'})",helpful,4
0.10111022997620936,"frozenset({'compliment_photos', 'funny_user', 'compliment_writer', 'tip_count'})",helpful,4
0.10269627279936558,"frozenset({'compliment_photos', 'fans', 'funny_user', 'tip_count'})",helpful,4
0.10309278350515463,"frozenset({'compliment_photos', 'funny_user', 'compliment_funny', 'tip_count'})",helpful,4
0.10309278350515463,"frozenset({'compliment_photos', 'compliment_cool', 'funny_user', 'tip_count'})",helpful,4
0.10348929421094369,"frozenset({'compliment_photos', 'funny_user', 'tip_count', 'useful_user'})",helpful,4
0.10467882632831087,"frozenset({'compliment_photos', 'funny_user', 'cool_user', 'tip_count'})",helpful,4
0.10586835844567803,"frozenset({'compliment_photos', 'funny_user', 'compliment_plain', 'tip_count'})",helpful,4
0.1007137192704203,"frozenset({'funny_user', 'cool', 'compliment_cool', 'tip_count'})",helpful,4
0.10428231562252181,"frozenset({'funny_user', 'compliment_note', 'compliment_plain', 'tip_count'})",helpful,4
0.15027755749405233,"frozenset({'funny', 'useful', 'friend', 'compliment_writer'})",helpful,4
0.10229976209357652,"frozenset({'funny_user', 'compliment_note', 'cool_user', 'tip_count'})",helpful,4
0.15186360031720855,"frozenset({'compliment_plain', 'funny', 'friend', 'compliment_writer'})",helpful,4
0.1526566217287867,"frozenset({'funny', 'friend', 'compliment_writer', 'cool_user'})",helpful,4
0.1534496431403648,"frozenset({'fans', 'funny', 'friend', 'compliment_writer'})",helpful,4
0.15384615384615385,"frozenset({'funny_user', 'funny', 'friend', 'compliment_writer'})",helpful,4
0.14988104678826328,"frozenset({'compliment_plain', 'funny', 'useful', 'friend'})",helpful,4
0.15027755749405233,"frozenset({'compliment_plain', 'cool', 'friend', 'funny'})",helpful,4
0.1534496431403648,"frozenset({'compliment_plain', 'funny', 'friend', 'cool_user'})",helpful,4
0.1542426645519429,"frozenset({'compliment_plain', 'funny', 'funny_user', 'friend'})",helpful,4
0.15662172878667724,"frozenset({'compliment_plain', 'fans', 'friend', 'funny'})",helpful,4
0.15305313243457574,"frozenset({'cool', 'friend', 'cool_user', 'funny'})",helpful,4
0.15384615384615385,"frozenset({'funny', 'useful', 'friend', 'cool_user'})",helpful,4
0.15622521808088818,"frozenset({'fans', 'friend', 'cool_user', 'funny'})",helpful,4
0.15939730372720062,"frozenset({'funny_user', 'funny', 'friend', 'cool_user'})",helpful,4
0.15384615384615385,"frozenset({'funny', 'useful', 'friend', 'fans'})",helpful,4
0.1542426645519429,"frozenset({'funny_user', 'funny', 'useful', 'friend'})",helpful,4
0.15900079302141157,"frozenset({'cool', 'useful', 'friend', 'funny'})",helpful,4
0.1534496431403648,"frozenset({'cool', 'friend', 'fans', 'funny'})",helpful,4
0.15741475019825535,"frozenset({'funny_user', 'fans', 'friend', 'funny'})",helpful,4
0.1534496431403648,"frozenset({'funny_user', 'cool', 'friend', 'funny'})",helpful,4
0.10150674068199841,"frozenset({'funny_user', 'compliment_note', 'tip_count', 'useful_user'})",helpful,4
0.10150674068199841,"frozenset({'funny_user', 'fans', 'compliment_note', 'tip_count'})",helpful,4
0.10150674068199841,"frozenset({'funny_user', 'compliment_note', 'compliment_funny', 'tip_count'})",helpful,4
0.10150674068199841,"frozenset({'funny_user', 'compliment_cool', 'compliment_note', 'tip_count'})",helpful,4
0.1681205392545599,"frozenset({'funny_user', 'friend', 'compliment_hot', 'compliment_plain'})",helpful,4
0.16137985725614593,"frozenset({'friend', 'compliment_hot', 'cool_user', 'useful'})",helpful,4
0.1106264869151467,"frozenset({'useful', 'compliment_plain', 'cool_user', 'tip_count'})",helpful,4
0.22164948453608246,"frozenset({'funny_user', 'review_count', 'compliment_writer', 'useful_user'})",helpful,4
0.2204599524187153,"frozenset({'funny_user', 'compliment_cool', 'review_count', 'cool_user'})",helpful,4
0.2212529738302934,"frozenset({'funny_user', 'compliment_cool', 'review_count', 'useful_user'})",helpful,4
0.21649484536082475,"frozenset({'fans', 'compliment_cool', 'compliment_plain', 'review_count'})",helpful,4
0.2212529738302934,"frozenset({'fans', 'compliment_cool', 'review_count', 'useful_user'})",helpful,4
0.2212529738302934,"frozenset({'fans', 'compliment_cool', 'review_count', 'cool_user'})",helpful,4
0.22363203806502777,"frozenset({'compliment_cool', 'compliment_plain', 'review_count', 'cool_user'})",helpful,4
0.22482157018239493,"frozenset({'compliment_cool', 'compliment_plain', 'review_count', 'useful_user'})",helpful,4
0.23195876288659795,"frozenset({'compliment_cool', 'review_count', 'cool_user', 'useful_user'})",helpful,4
0.2141157811260904,"frozenset({'funny_user', 'review_count', 'fans', 'compliment_writer'})",helpful,4
0.21451229183187945,"frozenset({'funny_user', 'review_count', 'compliment_plain', 'compliment_writer'})",helpful,4
0.21927042030134813,"frozenset({'funny_user', 'review_count', 'compliment_writer', 'cool_user'})",helpful,4
0.21371927042030134,"frozenset({'fans', 'review_count', 'compliment_plain', 'compliment_writer'})",helpful,4
0.16137985725614593,"frozenset({'friend', 'compliment_hot', 'compliment_cool', 'useful'})",helpful,4
0.21887390959555908,"frozenset({'review_count', 'compliment_plain', 'compliment_writer', 'cool_user'})",helpful,4
0.22244250594766057,"frozenset({'review_count', 'compliment_plain', 'compliment_writer', 'useful_user'})",helpful,4
0.2204599524187153,"frozenset({'review_count', 'fans', 'compliment_writer', 'cool_user'})",helpful,4
0.22164948453608246,"frozenset({'review_count', 'fans', 'compliment_writer', 'useful_user'})",helpful,4
0.22918318794607453,"frozenset({'review_count', 'compliment_writer', 'cool_user', 'useful_user'})",helpful,4
0.22164948453608246,"frozenset({'funny_user', 'fans', 'compliment_plain', 'review_count'})",helpful,4
0.22521808088818399,"frozenset({'fans', 'compliment_plain', 'review_count', 'cool_user'})",helpful,4
0.22720063441712926,"frozenset({'fans', 'compliment_plain', 'review_count', 'useful_user'})",helpful,4
0.22561459159397304,"frozenset({'funny_user', 'compliment_plain', 'review_count', 'cool_user'})",helpful,4
0.2295796986518636,"frozenset({'funny_user', 'compliment_plain', 'review_count', 'useful_user'})",helpful,4
0.23513084853291039,"frozenset({'compliment_plain', 'review_count', 'cool_user', 'useful_user'})",helpful,4
0.21570182394924664,"frozenset({'funny_user', 'compliment_cool', 'compliment_plain', 'review_count'})",helpful,4
0.2141157811260904,"frozenset({'funny_user', 'fans', 'compliment_cool', 'review_count'})",helpful,4
0.21808088818398097,"frozenset({'review_count', 'compliment_cool', 'compliment_writer', 'useful_user'})",helpful,4
0.21728786677240286,"frozenset({'review_count', 'compliment_cool', 'compliment_writer', 'cool_user'})",helpful,4
0.21173671689135606,"frozenset({'compliment_writer', 'review_count', 'fans', 'compliment_funny'})",helpful,4
0.21332275971451228,"frozenset({'compliment_writer', 'review_count', 'compliment_plain', 'compliment_funny'})",helpful,4
0.21728786677240286,"frozenset({'compliment_writer', 'review_count', 'compliment_funny', 'cool_user'})",helpful,4
0.21808088818398097,"frozenset({'compliment_writer', 'review_count', 'compliment_funny', 'useful_user'})",helpful,4
0.21887390959555908,"frozenset({'compliment_writer', 'review_count', 'compliment_cool', 'compliment_funny'})",helpful,4
0.2141157811260904,"frozenset({'funny_user', 'fans', 'review_count', 'compliment_funny'})",helpful,4
0.21570182394924664,"frozenset({'funny_user', 'review_count', 'compliment_plain', 'compliment_funny'})",helpful,4
0.2204599524187153,"frozenset({'funny_user', 'review_count', 'compliment_funny', 'cool_user'})",helpful,4
0.2212529738302934,"frozenset({'funny_user', 'review_count', 'compliment_funny', 'useful_user'})",helpful,4
0.22204599524187152,"frozenset({'funny_user', 'compliment_cool', 'review_count', 'compliment_funny'})",helpful,4
0.21649484536082475,"frozenset({'fans', 'review_count', 'compliment_plain', 'compliment_funny'})",helpful,4
0.2212529738302934,"frozenset({'fans', 'review_count', 'compliment_funny', 'useful_user'})",helpful,4
0.2212529738302934,"frozenset({'fans', 'review_count', 'compliment_funny', 'cool_user'})",helpful,4
0.22244250594766057,"frozenset({'fans', 'review_count', 'compliment_cool', 'compliment_funny'})",helpful,4
0.22363203806502777,"frozenset({'review_count', 'compliment_plain', 'compliment_funny', 'cool_user'})",helpful,4
0.22482157018239493,"frozenset({'review_count', 'compliment_plain', 'compliment_funny', 'useful_user'})",helpful,4
0.2260111022997621,"frozenset({'review_count', 'compliment_cool', 'compliment_plain', 'compliment_funny'})",helpful,4
0.23195876288659795,"frozenset({'review_count', 'compliment_funny', 'cool_user', 'useful_user'})",helpful,4
0.23354480570975417,"frozenset({'review_count', 'compliment_cool', 'compliment_funny', 'cool_user'})",helpful,4
0.23394131641554322,"frozenset({'review_count', 'compliment_cool', 'compliment_funny', 'useful_user'})",helpful,4
0.2097541633624108,"frozenset({'funny_user', 'review_count', 'compliment_cool', 'compliment_writer'})",helpful,4
0.21173671689135606,"frozenset({'review_count', 'compliment_cool', 'fans', 'compliment_writer'})",helpful,4
0.21332275971451228,"frozenset({'review_count', 'compliment_cool', 'compliment_plain', 'compliment_writer'})",helpful,4
0.2303727200634417,"frozenset({'funny_user', 'fans', 'review_count', 'cool_user'})",helpful,4
0.23354480570975417,"frozenset({'funny_user', 'fans', 'review_count', 'useful_user'})",helpful,4
0.23909595559080096,"frozenset({'fans', 'review_count', 'cool_user', 'useful_user'})",helpful,4
0.13758921490880255,"frozenset({'cool', 'review_count', 'friend', 'fans'})",helpful,4
0.12886597938144329,"frozenset({'friend', 'useful', 'compliment_more', 'review_count'})",helpful,4
0.13045202220459953,"frozenset({'compliment_photos', 'friend', 'useful', 'review_count'})",helpful,4
0.13203806502775575,"frozenset({'friend', 'review_count', 'useful', 'compliment_note'})",helpful,4
0.13322759714512292,"frozenset({'friend', 'compliment_hot', 'review_count', 'useful'})",helpful,4
0.1360031720856463,"frozenset({'compliment_writer', 'friend', 'useful', 'review_count'})",helpful,4
0.13679619349722444,"frozenset({'friend', 'review_count', 'useful', 'compliment_funny'})",helpful,4
0.13679619349722444,"frozenset({'friend', 'useful', 'review_count', 'compliment_cool'})",helpful,4
0.13758921490880255,"frozenset({'friend', 'useful', 'compliment_plain', 'review_count'})",helpful,4
0.13838223632038066,"frozenset({'funny_user', 'friend', 'useful', 'review_count'})",helpful,4
0.13917525773195877,"frozenset({'friend', 'useful', 'fans', 'review_count'})",helpful,4
0.13996827914353688,"frozenset({'friend', 'useful', 'review_count', 'useful_user'})",helpful,4
0.13996827914353688,"frozenset({'friend', 'useful', 'review_count', 'cool_user'})",helpful,4
0.1308485329103886,"frozenset({'compliment_photos', 'friend', 'compliment_more', 'review_count'})",helpful,4
0.13322759714512292,"frozenset({'compliment_photos', 'friend', 'compliment_note', 'review_count'})",helpful,4
0.13639968279143536,"frozenset({'compliment_photos', 'friend', 'compliment_hot', 'review_count'})",helpful,4
0.13957176843774782,"frozenset({'compliment_photos', 'friend', 'review_count', 'compliment_writer'})",helpful,4
0.13957176843774782,"frozenset({'compliment_photos', 'friend', 'review_count', 'compliment_funny'})",helpful,4
0.13957176843774782,"frozenset({'compliment_photos', 'friend', 'compliment_cool', 'review_count'})",helpful,4
0.14115781126090404,"frozenset({'compliment_photos', 'friend', 'compliment_plain', 'review_count'})",helpful,4
0.1423473433782712,"frozenset({'compliment_photos', 'friend', 'funny_user', 'review_count'})",helpful,4
0.14314036478984932,"frozenset({'compliment_photos', 'friend', 'review_count', 'useful_user'})",helpful,4
0.14353687549563837,"frozenset({'compliment_photos', 'fans', 'friend', 'review_count'})",helpful,4
0.14353687549563837,"frozenset({'compliment_photos', 'friend', 'review_count', 'cool_user'})",helpful,4
0.13758921490880255,"frozenset({'cool', 'friend', 'review_count', 'cool_user'})",helpful,4
0.13679619349722444,"frozenset({'cool', 'friend', 'review_count', 'useful_user'})",helpful,4
0.24187153053132435,"frozenset({'funny_user', 'review_count', 'cool_user', 'useful_user'})",helpful,4
0.1360031720856463,"frozenset({'funny_user', 'cool', 'friend', 'review_count'})",helpful,4
0.12172878667724028,"frozenset({'funny', 'compliment_more', 'friend', 'review_count'})",helpful,4
0.12331482950039652,"frozenset({'funny', 'compliment_note', 'friend', 'review_count'})",helpful,4
0.12410785091197463,"frozenset({'compliment_photos', 'funny', 'friend', 'review_count'})",helpful,4
0.12569389373513085,"frozenset({'funny', 'compliment_hot', 'friend', 'review_count'})",helpful,4
0.12569389373513085,"frozenset({'cool', 'friend', 'review_count', 'funny'})",helpful,4
0.12767644726407612,"frozenset({'funny', 'useful', 'friend', 'review_count'})",helpful,4
0.12886597938144329,"frozenset({'funny', 'review_count', 'friend', 'compliment_writer'})",helpful,4
0.12886597938144329,"frozenset({'funny', 'review_count', 'friend', 'compliment_funny'})",helpful,4
0.12886597938144329,"frozenset({'funny', 'compliment_cool', 'friend', 'review_count'})",helpful,4
0.13045202220459953,"frozenset({'compliment_plain', 'funny', 'friend', 'review_count'})",helpful,4
0.1324345757335448,"frozenset({'fans', 'friend', 'review_count', 'funny'})",helpful,4
0.13283108643933386,"frozenset({'funny', 'friend', 'review_count', 'useful_user'})",helpful,4
0.13283108643933386,"frozenset({'funny', 'friend', 'review_count', 'cool_user'})",helpful,4
0.13322759714512292,"frozenset({'funny_user', 'funny', 'friend', 'review_count'})",helpful,4
0.12727993655828707,"frozenset({'cool', 'compliment_more', 'friend', 'review_count'})",helpful,4
0.12846946867565423,"frozenset({'cool', 'compliment_note', 'friend', 'review_count'})",helpful,4
0.12965900079302142,"frozenset({'compliment_photos', 'cool', 'friend', 'review_count'})",helpful,4
0.1316415543219667,"frozenset({'cool', 'compliment_hot', 'friend', 'review_count'})",helpful,4
0.13362410785091197,"frozenset({'cool', 'review_count', 'friend', 'compliment_writer'})",helpful,4
0.13402061855670103,"frozenset({'cool', 'useful', 'friend', 'review_count'})",helpful,4
0.13481363996827914,"frozenset({'cool', 'review_count', 'friend', 'compliment_funny'})",helpful,4
0.13481363996827914,"frozenset({'cool', 'compliment_cool', 'friend', 'review_count'})",helpful,4
0.13560666137985725,"frozenset({'compliment_plain', 'cool', 'friend', 'review_count'})",helpful,4
0.2097541633624108,"frozenset({'compliment_writer', 'review_count', 'funny_user', 'compliment_funny'})",helpful,4
0.22085646312450435,"frozenset({'compliment_hot', 'review_count', 'cool_user', 'useful_user'})",helpful,4
0.21530531324345759,"frozenset({'review_count', 'compliment_hot', 'compliment_funny', 'cool_user'})",helpful,4
0.2014274385408406,"frozenset({'compliment_photos', 'compliment_cool', 'review_count', 'useful_user'})",helpful,4
0.20261697065820777,"frozenset({'compliment_photos', 'review_count', 'compliment_cool', 'compliment_funny'})",helpful,4
0.19191118160190326,"frozenset({'compliment_photos', 'review_count', 'funny_user', 'compliment_funny'})",helpful,4
0.19468675654242665,"frozenset({'compliment_photos', 'fans', 'review_count', 'compliment_funny'})",helpful,4
0.1958762886597938,"frozenset({'compliment_photos', 'review_count', 'compliment_plain', 'compliment_funny'})",helpful,4
0.2014274385408406,"frozenset({'compliment_photos', 'review_count', 'compliment_funny', 'useful_user'})",helpful,4
0.20182394924662966,"frozenset({'compliment_photos', 'review_count', 'compliment_funny', 'cool_user'})",helpful,4
0.19746233148295003,"frozenset({'compliment_photos', 'funny_user', 'compliment_plain', 'review_count'})",helpful,4
0.1978588421887391,"frozenset({'compliment_photos', 'fans', 'funny_user', 'review_count'})",helpful,4
0.20261697065820777,"frozenset({'compliment_photos', 'funny_user', 'review_count', 'cool_user'})",helpful,4
0.20380650277557494,"frozenset({'compliment_photos', 'funny_user', 'review_count', 'useful_user'})",helpful,4
0.19904837430610625,"frozenset({'compliment_photos', 'fans', 'compliment_plain', 'review_count'})",helpful,4
0.204203013481364,"frozenset({'compliment_photos', 'compliment_plain', 'review_count', 'cool_user'})",helpful,4
0.20539254559873116,"frozenset({'compliment_photos', 'compliment_plain', 'review_count', 'useful_user'})",helpful,4
0.20539254559873116,"frozenset({'compliment_photos', 'fans', 'review_count', 'useful_user'})",helpful,4
